**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
29	1	1	6	(1)a	3	1	57	0	0	0	0	0	0	0	0	1	58	2.5	51	4.5
29	2	1	6	(1)b	3	1	54	0	0	0	0	0	0	0	0	0	58	2.5	55	4
29	3	2	5	2	3	0.5	73	0	0	0	0	0	0	0	0	0	64	2.5	72	3.5
29	5	4	4	4	3	0.5	74	0	1	0	0	0	0	0	1	0	74	1.5	73	3.5
29	7	6	3	6	3	1	54	0	0	0	0	0	0	0	0	0	55	2	55	4
29	8	7	2	7	3	1	64	0	0	0	0	0	0	0	0	0	64	2.5	65	4.5
29	10	9	1	9	3	0.5	73	0	0	0	0	0	0	0	0	0	69	2	72	3.5
30	3	2	5	2	3.5	0.5	72	0	0	0	0	0	0	0	0	0	73	3	72	4
30	5	4	4	4	3.5	0.5	73	1	0	0	0	0	1	0	0	1	74	3	68	5
30	5	4	4	4	3.5	0.5	79	1	0	0	0	0	0	0	0	1	74	3	68	5
30	10	9	1	9	3.5	0.5	72	0	0	0	0	0	0	0	0	0	73	3	72	4
31	2	1	6	(1)b	4	1	55	0	0	0	0	0	0	0	0	1	54	3	50	5
31	3	2	5	2	4	0.5	72	0	0	0	0	0	0	0	0	0	72	3.5	73	4.5
31	7	6	3	6	4	1	55	0	0	0	0	0	0	0	0	0	54	3	64	5
31	10	9	1	9	4	0.5	72	0	0	0	0	0	0	0	0	0	72	3.5	73	4.5
32	1	1	6	(1)a	4.5	0.5	51	0	0	0	0	0	0	0	1	0	57	3	50	5
32	3	2	5	2	4.5	0.5	73	0	0	0	0	0	0	0	0	0	72	4	66	5
32	8	7	2	7	4.5	0.5	65	0	0	0	0	0	0	0	0	0	64	3	66	5
32	10	9	1	9	4.5	0.5	73	0	0	0	0	0	0	0	0	0	72	4	73	5
37	1	1	6	(1)a	5	1	50	0	0	0	0	0	0	0	0	1	51	4.5	49	10.5
37	2	1	6	(1)b	5	1	64	0	0	0	0	0	0	0	1	0	51	4.5	56	6
37	3	2	5	2	5	0.5	66	0	0	0	0	0	0	0	0	0	73	4.5	65	5.5
37	5	4	4	4	5	0.5	68	1	1	0	0	0	0	0	1	0	73	3.5	69	5.5
37	5	4	4	4	5	0.5	70	1	0	0	0	0	0	0	1	0	73	3.5	69	5.5
37	7	6	3	6	5	1	64	0	0	0	0	0	0	0	0	0	55	4	56	6
37	8	7	2	7	5	0.5	66	0	0	0	0	0	0	0	1	0	65	4.5	65	5.5
37	10	9	1	9	5	0.5	73	0	0	0	0	0	0	0	0	0	73	4.5	74	7
38	3	2	5	2	5.5	0.5	65	0	0	0	0	0	0	0	0	0	66	5	70	6
38	5	4	4	4	5.5	0.5	69	1	0	0	0	0	1	0	0	1	68	5	61	7
38	5	4	4	4	5.5	0.5	71	1	0	0	0	0	0	0	0	1	68	5	61	7
38	8	7	2	7	5.5	0.5	65	0	0	0	0	0	0	0	0	1	66	5	70	6
39	2	1	6	(1)b	6	1	56	0	0	0	0	0	0	0	0	0	64	5	57	7
39	3	2	5	2	6	0.5	70	0	0	0	0	0	0	0	0	0	65	5.5	71	6.5
39	7	6	3	6	6	1	56	0	0	0	0	0	0	0	0	0	64	5	57	7
39	8	7	2	7	6	0.5	70	0	0	0	0	0	0	0	1	0	65	5.5	71	6.5
40	3	2	5	2	6.5	0.5	71	0	0	0	0	0	0	0	0	0	70	6	74	7
40	8	7	2	7	6.5	0.5	71	0	0	0	0	0	0	0	0	1	70	6	71	7
41	2	1	6	(1)b	7	1	57	0	0	0	0	0	0	0	0	1	56	6	64	8
41	3	2	5	2	7	0.5	74	0	0	0	0	0	0	0	0	0	71	6.5	75	7.5
41	5	4	4	4	7	0.5	61	1	1	0	0	0	0	0	1	0	69	5.5	60	7.5
41	5	4	4	4	7	0.5	67	1	0	0	0	0	0	0	1	0	69	5.5	60	7.5
41	7	6	3	6	7	1	57	0	0	0	0	0	0	0	0	0	56	6	64	8
41	8	7	2	7	7	1	71	0	0	0	0	0	0	0	0	0	71	6.5	72	8
41	10	9	1	9	7	0.5	74	0	0	0	0	0	0	0	1	0	73	5	75	7.5
42	3	2	5	2	7.5	0.5	75	0	0	0	0	0	0	0	0	0	74	7	72	8
42	5	4	4	4	7.5	0.5	60	1	0	0	0	0	1	0	0	1	61	7	50	9
42	5	4	4	4	7.5	0.5	66	1	0	0	0	0	0	0	0	1	61	7	50	9
42	10	9	1	9	7.5	0.5	75	0	0	0	0	0	0	0	0	1	74	7	75	8
44	2	1	6	(1)b	8	1	64	0	0	0	0	0	0	0	1	0	57	7	65	9
44	3	2	5	2	8	0.5	72	0	0	0	0	0	0	0	0	0	75	7.5	73	8.5
44	7	6	3	6	8	1	64	0	0	0	0	0	0	0	0	0	57	7	65	9
44	8	7	2	7	8	0.5	72	0	0	0	0	0	0	0	1	0	71	7	73	8.5
44	10	9	1	9	8	0.5	75	0	0	0	0	0	0	0	0	0	75	7.5	78	9
45	3	2	5	2	8.5	0.5	73	0	0	0	0	0	0	0	0	0	72	8	78	9
45	8	7	2	7	8.5	0.5	73	0	0	0	0	0	0	0	0	1	72	8	73	9
47	2	1	6	(1)b	9	1	65	0	0	0	0	0	0	0	0	0	64	8	57	10
47	3	2	5	2	9	0.5	78	0	0	0	0	0	0	0	0	0	73	8.5	79	9.5
47	5	4	4	4	9	0.5	50	1	1	0	0	0	0	0	1	0	60	7.5	51	9.5
47	5	4	4	4	9	0.5	69	1	0	0	0	0	0	0	1	0	60	7.5	51	9.5
47	7	6	3	6	9	1	65	0	0	0	0	0	0	0	0	0	64	8	57	10
47	8	7	2	7	9	1	73	0	0	0	0	0	0	0	0	0	73	8.5	62	10
47	10	9	1	9	9	0.5	78	0	0	0	0	0	0	0	1	0	75	8	79	9.5
48	3	2	5	2	9.5	0.5	79	0	0	0	0	0	0	0	0	0	78	9	62	10
48	5	4	4	4	9.5	0.5	51	1	0	0	0	0	1	0	0	1	50	9	66	11
48	5	4	4	4	9.5	0.5	68	1	0	0	0	0	0	0	0	1	50	9	66	11
48	10	9	1	9	9.5	0.5	79	0	0	0	0	0	0	0	0	1	78	9	79	10
49	2	1	6	(1)b	10	1	57	0	0	0	0	0	0	0	0	1	65	9	48	11
49	3	2	5	2	10	0.5	62	0	0	0	0	0	0	0	0	0	79	9.5	63	10.5
49	7	6	3	6	10	1	57	0	0	0	0	0	0	0	0	0	65	9	58	11
49	8	7	2	7	10	0.5	62	0	0	0	0	0	0	0	1	0	73	9	63	10.5
49	10	9	1	9	10	0.5	79	0	0	0	0	0	0	0	0	0	79	9.5	72	11
50	1	1	6	(1)a	10.5	0.5	49	0	0	0	0	0	0	0	1	0	50	5	48	11
50	3	2	5	2	10.5	0.5	63	0	0	0	0	0	0	0	0	0	62	10	72	11
50	8	7	2	7	10.5	0.5	63	0	0	0	0	0	0	0	0	1	62	10	63	11
56	1	1	6	(1)a	11	1	48	0	0	0	0	0	0	0	0	1	49	10.5	48	12.5
56	2	1	6	(1)b	11	1	58	0	0	0	0	0	0	0	1	0	49	10.5	59	12
56	3	2	5	2	11	0.5	72	0	0	0	0	0	0	0	0	0	63	10.5	73	11.5
56	5	4	4	4	11	0.5	66	1	0	0	0	0	0	0	1	0	51	9.5	65	11.5
56	5	4	4	4	11	0.5	76	1	0	0	0	0	0	0	1	0	51	9.5	65	11.5
56	7	6	3	6	11	1	58	0	0	0	0	0	0	0	0	0	57	10	59	12
56	8	7	2	7	11	1	63	0	0	0	0	0	0	0	0	0	63	10.5	69	12
56	10	9	1	9	11	0.5	72	0	0	0	0	0	0	0	1	0	79	10	73	11.5
57	3	2	5	2	11.5	0.5	73	0	0	0	0	0	0	0	0	0	72	11	69	12
57	5	4	4	4	11.5	0.5	65	1	0	0	0	0	0	0	0	1	66	11	0	0
57	5	4	4	4	11.5	0.5	67	1	0	0	0	0	0	0	0	1	66	11	0	0
57	10	9	1	9	11.5	0.5	73	0	0	0	0	0	0	0	0	1	72	11	73	12
58	2	1	6	(1)b	12	1	59	0	0	0	0	0	0	0	0	1	58	11	0	0
58	3	2	5	2	12	0.5	69	0	0	0	0	0	0	0	0	0	73	11.5	68	12.5
58	7	6	3	6	12	1	59	0	0	0	0	0	0	0	0	0	58	11	0	0
58	8	7	2	7	12	0.5	69	0	0	0	0	0	0	0	0	0	63	11	68	12.5
58	10	9	1	9	12	0.5	73	0	0	0	0	0	0	0	0	0	73	11.5	0	0
59	1	1	6	(1)a	12.5	0.5	48	0	0	0	0	0	0	0	0	0	48	11	0	0
59	3	2	5	2	12.5	0.5	68	0	0	0	0	0	0	0	0	0	69	12	0	0
59	8	7	2	7	12.5	0.5	68	0	0	0	0	0	0	0	0	0	69	12	0	0
*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-
